OTU_ID,pos_con_9,pos_con_4,LL_336_ind_all,LL_337_ind_all,LL_338_cta_all,LL_339_cta_all,LL_340_ind_suillus_only,LL_341_ind_suillus_only,LL_342_cta_suillus_only,LL_343_cta_suillus_only,LL_344_ind_no_suillus,LL_345_ind_no_suillus,LL_346_cta_no_suillus,LL_347_cta_no_suillus,neg_con,taxonomy,Query_length,Query_aligned_length,Pident
OTU_109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Capronia_sp|AY843201|SH213271.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Capronia;s__Capronia_sp,208,208,98.1
OTU_108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coniothyrium_carteri|JF740181|SH192125.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Coniothyrium;s__Coniothyrium_carteri,198,198,100
OTU_105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eurotiomycetes_sp|JQ061171|SH193970.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__unidentified;f__unidentified;g__unidentified;s__Eurotiomycetes_sp,229,189,100
OTU_107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xenopolyscytalum_sp|KJ842598|SH223448.07FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Xenopolyscytalum;s__Xenopolyscytalum_sp,173,172,91.3
OTU_106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cladophialophora_sylvestris|EU137330|SH193247.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sylvestris,192,192,100
OTU_116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Helotiales_sp|JX001628|SH195219.07FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;s__Helotiales_sp,166,165,98.8
OTU_117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cryptococcus_fagi|DQ054534|SH181988.07FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Cryptococcus;s__Cryptococcus_fagi,121,119,95
OTU_115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Mortierella_rishikesha|HQ630308|SH180109.07FU|refs|k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_rishikesha,162,159,98.1
OTU_112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cryptococcus_fagi|DQ054534|SH181988.07FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Cryptococcus;s__Cryptococcus_fagi,121,119,99.2
OTU_113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herpotrichiellaceae_sp|FR718473|SH198014.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__unidentified;s__Herpotrichiellaceae_sp,210,210,97.6
OTU_110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ascomycota_sp|GQ996179|SH183895.07FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,159,159,100
OTU_111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pleosporales_sp|FJ266734|SH182915.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp,154,153,100
OTU_123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi_sp|JX852323|SH209678.07FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,200,163,85.5
OTU_122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slimacomyces_isiola|AB597207|SH220343.07FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycotina_cls_Incertae_sedis;o__Pezizomycotina_ord_Incertae_sedis;f__Pezizomycotina_fam_Incertae_sedis;g__Slimacomyces;s__Slimacomyces_isiola,193,174,72.2
OTU_121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lophiostoma_sp|JX043188|SH216759.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiostomataceae;g__Lophiostoma;s__Lophiostoma_sp,160,158,93.1
OTU_120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Paraphaeosphaeria_pilleata|AF250821|SH186980.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Montagnulaceae;g__Paraphaeosphaeria;s__Paraphaeosphaeria_pilleata,197,196,96
OTU_118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Penicillium_catenatum|AF033487|SH199409.07FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_catenatum,189,189,97.4
OTU_119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Strelitziana_albiziae|HQ599584|SH193004.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Strelitziana;s__Strelitziana_albiziae,212,210,97.6
OTU_129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tremellomycetes_sp|EU292449|SH182180.07FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__unidentified;f__unidentified;g__unidentified;s__Tremellomycetes_sp,128,123,85.8
OTU_128,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pleosporales_sp|KJ486534|SH180767.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp,191,189,100
OTU_127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cryptococcus_terricola|AF444350|SH190017.07FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Cryptococcus;s__Cryptococcus_terricola,179,178,100
OTU_126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Exophiala_moniliae|HE605213|SH199199.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_moniliae,206,205,93.7
OTU_130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mortierella_humilis|JN943793|SH196779.07FU|refs|k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_humilis,172,170,100
OTU_131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,Sebacinaceae_sp|HM488519|SH197132.07FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Sebacinaceae;g__unidentified;s__Sebacinaceae_sp,189,179,86.4
OTU_132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ascomycota_sp|GQ996176|SH204699.07FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,142,142,100
OTU_139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lophodermium_macci|JQ761144|SH204412.07FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Rhytismatales;f__Rhytismataceae;g__Lophodermium;s__Lophodermium_macci,142,142,97.9
OTU_134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Umbelopsis_sp|AB813149|SH196097.07FU|reps|k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucorales;f__Umbelopsidaceae;g__Umbelopsis;s__Umbelopsis_sp,187,187,94.3
OTU_135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Conlarium_duplumascospora|JN936996|SH204529.07FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariomycetidae_ord_Incertae_sedis;f__Annulatascaceae;g__Conlarium;s__Conlarium_duplumascospora,178,174,71.8
OTU_137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cryptococcus_fagi|DQ054534|SH181988.07FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Cryptococcus;s__Cryptococcus_fagi,119,118,90.8
OTU_133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Penicillium_glandicola|JX997082|SH407730.07FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_glandicola,190,189,99.5
OTU_141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cucurbitariaceae_sp|AF502635|SH194427.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__unidentified;s__Cucurbitariaceae_sp,203,182,96.2
OTU_140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi_sp|JX852323|SH209678.07FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,202,164,87.4
OTU_163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hydnocristella_himantia|AY969951|SH214138.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Gomphales;f__Lentariaceae;g__Hydnocristella;s__Hydnocristella_himantia,217,217,99.5
OTU_158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sporobolomyces_inositophilus|AF444559|SH199443.07FU|refs|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolales_fam_Incertae_sedis;g__Sporobolomyces;s__Sporobolomyces_inositophilus,199,197,86.3
OTU_159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cryptococcus_fagi|DQ054534|SH181988.07FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Cryptococcus;s__Cryptococcus_fagi,121,119,95.8
OTU_156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Pleosporales_sp|JQ758141|SH182979.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp,207,196,100
OTU_154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Capronia_pilosella|DQ826737|SH185061.07FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Capronia;s__Capronia_pilosella,209,208,96.6
OTU_161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lecanoromycetes_sp|JN053083|SH200317.07FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__unidentified;f__unidentified;g__unidentified;s__Lecanoromycetes_sp,157,147,75.9
OTU_160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Venturiaceae_sp|JF424292|SH204181.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__unidentified;s__Venturiaceae_sp,181,180,91.2
OTU_165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sporormiaceae_sp|FJ475668|SH184189.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__unidentified;s__Sporormiaceae_sp,156,155,100
OTU_143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Helotiales_sp|HQ611301|SH207729.07FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;s__Helotiales_sp,177,175,86.4
OTU_164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Russulaceae_sp|JQ393112|SH180273.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__unidentified;s__Russulaceae_sp,216,216,98.6
OTU_142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Penicillium_sclerotiorum|AY373930|SH182484.07FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_sclerotiorum,191,188,95.8
OTU_152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ceratobasidiaceae_sp|KC966210|SH187170.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__unidentified;s__Ceratobasidiaceae_sp,207,205,99
OTU_153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cladosporium_grevilleae|JF770450|SH176536.07FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Davidiellaceae;g__Cladosporium;s__Cladosporium_grevilleae,189,188,100
OTU_150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cladophialophora_sp|KC626050|SH213290.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sp,208,173,97.1
OTU_151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chaetothyriales_sp|HQ832997|SH197863.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__Chaetothyriales_sp,223,220,93.2
OTU_166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,Marasmius_siccus|FJ904989|SH218024.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Marasmiaceae;g__Marasmius;s__Marasmius_siccus,225,216,99.1
OTU_145,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Hannaella_zeae|AJ965481|SH180505.07FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Hannaella;s__Hannaella_zeae,125,124,99.2
OTU_144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Umbelopsis_angularis|JN206380|SH188388.07FU|refs|k__Fungi;p__Zygomycota;c__Mucoromycotina_cls_Incertae_sedis;o__Mucorales;f__Umbelopsidaceae;g__Umbelopsis;s__Umbelopsis_angularis,192,192,99
OTU_147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trichoderma_minutisporum|DQ083015|SH229381.07FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_minutisporum,243,236,98.7
OTU_157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Capnodiales_sp|KC977997|SH174502.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__unidentified;g__unidentified;s__Capnodiales_sp,165,163,81.2
OTU_148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ascomycota_sp|DQ421181|SH180409.07FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,180,179,99.4
OTU_170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi_sp|JX852323|SH209678.07FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,201,162,87.4
OTU_171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chaetothyriales_sp|KF614883|SH530039.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__Chaetothyriales_sp,207,206,96.6
OTU_172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi_sp|JX852323|SH209678.07FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,201,164,85
OTU_177,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Bulleromyces_albus|AF444662|SH215453.07FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Bulleromyces;s__Bulleromyces_albus,133,132,100
OTU_181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Teratosphaeriaceae_sp|JN053155|SH219834.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__unidentified;s__Teratosphaeriaceae_sp,171,168,90.6
OTU_185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mortierella_sp|EU240145|SH193946.07FU|reps|k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sp,168,157,80.5
OTU_184,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fuscoboletinus_spectabilis|L54104|SH176766.07FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Suillaceae;g__Fuscoboletinus;s__Fuscoboletinus_spectabilis,229,228,100
OTU_187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pleosporales_sp|EU489923|SH221584.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp,289,276,82.6
OTU_186,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Mortierella_hyalina|HQ630355|SH180112.07FU|refs|k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_hyalina,168,144,99.3
OTU_188,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,Tomentella_sp|DQ974784|SH189541.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_sp,218,216,95.9
OTU_167,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Cryptococcus_laurentii|AB035046|SH204070.07FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Cryptococcus;s__Cryptococcus_laurentii,125,124,100
OTU_198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herpotrichiellaceae_sp|AM711383|SH198015.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__unidentified;s__Herpotrichiellaceae_sp,208,203,87.3
OTU_199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,Penicillium_swiecickii|AF033490|SH279517.07FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_swiecickii,188,188,100
OTU_196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xenopolyscytalum_sp|KJ842598|SH223448.07FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Xenopolyscytalum;s__Xenopolyscytalum_sp,174,172,91.4
OTU_197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rhinocladiella_sp|FJ265768|SH199269.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Rhinocladiella;s__Rhinocladiella_sp,199,199,93.7
OTU_194,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,Cenococcum_geophilum,155,154,99.4
OTU_195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi_sp|EF433960|SH182153.07FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,155,145,80.4
OTU_192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Basidiomycota_sp|EU871494|SH194777.07FU|reps|k__Fungi;p__Basidiomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Basidiomycota_sp,153,151,98
OTU_193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Yamadazyma_mexicana|EF568069|SH203602.07FU|refs|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Pichiaceae;g__Yamadazyma;s__Yamadazyma_mexicana,216,216,100
OTU_190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Venturiaceae_sp|KT581884|SH523852.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__unidentified;s__Venturiaceae_sp,155,154,90.5
OTU_191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cystofilobasidiales_sp|AM999645|SH182182.07FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__unidentified;g__unidentified;s__Cystofilobasidiales_sp,139,124,81.3
OTU_202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi_sp|KF274463|SH200319.07FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,150,148,85.2
OTU_203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Polyporales_sp|EF059994|SH187220.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__unidentified;g__unidentified;s__Polyporales_sp,217,217,100
OTU_200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mycosphaerella_fimbriata|EF394835|SH200524.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_fimbriata,164,156,81
OTU_201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Leptodontidium_trabinellum|AY781230|SH203225.07FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Leptodontidium;s__Leptodontidium_trabinellum,184,183,98.9
OTU_206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Auriculariales_sp|JX998766|SH209158.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__unidentified;g__unidentified;s__Auriculariales_sp,177,177,94.9
OTU_207,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Candida_sake|KC922122|SH175136.07FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sake,107,105,95.3
OTU_204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lecanoromycetes_sp|JN053083|SH200317.07FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__unidentified;f__unidentified;g__unidentified;s__Lecanoromycetes_sp,149,148,95.3
OTU_205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Batcheloromyces_leucadendri|EU707890|SH214158.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Batcheloromyces;s__Batcheloromyces_leucadendri,168,161,80.2
OTU_208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cryptococcus_sp|HQ890362|SH181992.07FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Cryptococcus;s__Cryptococcus_sp,116,113,88.7
OTU_183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phialocephala_dimorphospora|AF486121|SH204988.07FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Vibrisseaceae;g__Phialocephala;s__Phialocephala_dimorphospora,183,182,90.8
OTU_169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Selenophoma_mahoniae|FJ150872|SH103325.07FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__Selenophoma;s__Selenophoma_mahoniae,195,195,99
OTU_168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lalaria_sp|AY239215|SH193600.07FU|refs|k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Taphrinaceae;g__Lalaria;s__Lalaria_sp,192,188,88
OTU_189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Penicillium_restrictum|AF033457|SH331610.07FU|refs_singleton|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_restrictum,189,189,99.5
OTU_178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sporobolomyces_inositophilus|AF444559|SH199443.07FU|refs|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolales_fam_Incertae_sedis;g__Sporobolomyces;s__Sporobolomyces_inositophilus,205,204,97.5
OTU_179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xenopolyscytalum_pinea|HQ599581|SH202693.07FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Xenopolyscytalum;s__Xenopolyscytalum_pinea,174,173,99.4
OTU_182,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,Grifola_frondosa|UDB011797|SH197053.07FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Meripilaceae;g__Grifola;s__Grifola_frondosa,217,217,99.5
OTU_173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chaetothyriales_sp|KF614883|SH530039.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__Chaetothyriales_sp,208,206,92.8
